variable,type,type_title,title,title_short,category,lever,colorOfScenario,colorOfScenarioText,alphaOfScenario,scaleLow,scaleHigh,leverLevels,alwaysKeep,leverLevelListStr
2018,year,year,2018,2018,NA,NA,NA,NA,NA,0,1,NA,NA,
sf,place,place,San Francisco,sf,NA,NA,NA,NA,NA,0,1,NA,NA,
tr,category,category_tr,Transit,tr,tr,NA,NA,NA,NA,0,1,NA,NA,
fq,lever,lever_fq,Frequency,fq,NA,fq,NA,NA,NA,0,1,NA,NA,
rh,category,category_rh,Ride Hail,rh,rh,NA,NA,NA,NA,0,1,NA,NA,
flsz,lever,lever_flsz,Fleet Size,flsz,NA,flsz,NA,NA,NA,0,3,0.125  0.25  0.5  1  1.75  2.25  3,NA,
pr,lever,lever_price,Price,pr,NA,pr,NA,NA,NA,0,2.5,0.05  0.25  0.5  1  1.5  2  2.5,NA,
priceXfleetsz,lever,lever_priceXfleetsz,Price and Fleet Size,priceXfleetsz,NA,flszXprice,NA,NA,NA,0,1,NA,NA,
duration,yvar,yvar_doorDoor,Door-to-door Travel Time,doorDoor,NA,NA,NA,NA,NA,1.00E-06,60,NA,NA,
Potential_INEXUS_in_dollar,yvar,yvar_potInex,Potential INEXUS,potInex,NA,NA,NA,NA,NA,24,3,NA,NA,
Realized_INEXUS_in_dollar,yvar,yvar_realInex,Realized INEXUS,realInex,NA,NA,NA,NA,NA,24,3,NA,NA,
Social_INEXUS,yvar,yvar_socInex,Social INEXUS,socInex,NA,NA,NA,NA,NA,24,3,NA,NA,
ownCarYNLabel,hetvar,hetvar_carOwn,Car Ownership,carOwn,NA,NA,NA,NA,NA,0,4,NA,NA,
l_inc_HiLo10,hetvar,hetvar_Inc10hiLo,Highest and Lowest 10% Income,Inc10hiLo,NA,NA,NA,NA,NA,0,11,NA,NA,
mode_choice_actual_6,yvar,yvar_mode,Mode Choice,mode,NA,NA,NA,NA,NA,0,8,NA,NA,
mode_4categories,yvar,yvar_mode,Mode Choice,mode,NA,NA,NA,NA,NA,0,8,NA,NA,
incomeXcar,hetvar,hetvar_incXcar,Income and Car,incXcar,NA,NA,NA,NA,NA,0,11,NA,NA,
socialCarbonCost,yvar,yvar_carbon,Emissions (Cost of Carbon),carbon,NA,NA,NA,NA,NA,0,24,NA,NA,
generic,generic,generic_plot,DataLens Plot,generic,NA,NA,NA,NA,NA,-50,50,NA,NA,
car,NA,NA,NA,NA,NA,NA,#CC3311,#543A3A,NA,NA,NA,NA,NA,
ridehail,NA,NA,NA,NA,NA,NA,#EE7733,NA,NA,NA,NA,NA,NA,
walkBike,NA,NA,NA,NA,NA,NA,#33BBEE,NA,NA,NA,NA,NA,NA,
walk,NA,NA,NA,NA,NA,NA,#33BBEE,NA,NA,NA,NA,NA,NA,
walkBike,NA,NA,NA,NA,NA,NA,#0077BB,NA,NA,NA,NA,NA,NA,
transit,NA,NA,NA,NA,NA,NA,#009988,NA,NA,NA,NA,NA,NA,
